state,pct_alcohol,pct_unemploy,blw_poverty,pct_disability,abbrev
Alabama,40.1,8.6,19.3,16.3,AL
Alaska,56.7,7.6,11.2,11.2,AK
Arizona,51.7,7.9,18.2,12.8,AZ
Arkansas,39.9,6.8,18.9,16.9,AR
California,53.6,8.5,16.4,10.6,CA
Colorado,61.2,5.5,12,10.7,CO
Connecticut,60.8,7.9,10.8,11,CT
Delaware,52.9,6.7,12.5,11.9,DE
District of Columbia,67.4,8.9,17.7,11.7,DC
Florida,54.4,8,16.5,13.4,FL
Georgia,48.1,8.3,18.3,12.4,GA
Hawaii,51,5.4,11.4,11.7,HI
Idaho,48.5,5.5,14.8,12.7,ID
Illinois,57.2,8.1,14.4,10.9,IL
Indiana,47.9,7.1,15.2,13.9,IN
Iowa,58.7,4.4,12.2,11.5,IA
Kansas,51.5,5.2,13.6,12.9,KS
Kentucky,37.2,7.6,19.1,17.6,KY
Louisiana,49.4,7.5,19.8,14.8,LA
Maine,59.2,5.9,14.1,16.1,ME
Maryland,53.3,7.2,10.1,10.6,MD
Massachusetts,61.9,6.7,11.6,11.6,MA
Michigan,57,8.3,16.2,14.4,MI
Minnesota,61.7,4.7,11.5,10.8,MN
Mississippi,38.8,9.8,21.5,16.5,MS
Missouri,45.5,6.8,15.5,14.7,MO
Montana,59.6,4.9,15.4,13.2,MT
Nebraska,59.2,4.2,12.4,11.5,NE
Nevada,50.6,8.9,15.2,13.4,NV
New Hampshire,62.5,5.1,9.2,12.2,NH
New Jersey,56.3,7.5,11.1,10.5,NJ
New Mexico,47.8,8.7,21.3,14.7,NM
New York,54.5,7.3,15.9,11.5,NY
North Carolina,46.2,8.3,17.2,13.8,NC
North Dakota,61.2,3,11.5,10.6,ND
Ohio,53.1,7.2,15.8,13.9,OH
Oklahoma,41.7,5.7,16.6,16.1,OK
Oregon,59,7.8,16.6,15.2,OR
Pennsylvania,54.6,7,13.6,13.8,PA
Rhode Island,63.2,7.8,14.3,14,RI
South Carolina,47.3,8.1,18,14.8,SC
South Dakota,55.6,3.9,14.2,12.1,SD
Tennessee,40.5,7.8,18.3,15.7,TN
Texas,48,6.1,17.2,11.7,TX
Utah,29.8,5,11.7,9.6,UT
Vermont,64.3,5.5,12.2,14.8,VT
Virginia,51.7,6.1,11.8,11.5,VA
Washington,59.5,6.5,13.2,13,WA
West Virginia,32.7,6.9,18.3,19.9,WV
Wisconsin,63.1,5.3,13.2,11.9,WI
Wyoming,51.7,4.3,11.2,12.4,WY
Puerto Rico,29.3,18.5,46.2,21.3,PR